time,equation,Run,damage,gross_domestic_product_nominal,total_radiative_forcing,temperature_change,exponent,constant,equation_dice_tot_eq_dice_total_impact,equation_witness_tot_eq_witness_total_impact,log_exponent,log_damage,log_constant
2063.0,define_tot_eq_define_total_impact,24,124084833.96108316,872889184.5141838,5.7669999999999995,3.007615247151887,0.015134750298710512,39674.26981686414,False,False,-4.190761834912772,18.636476034496354,10.588458141113447
2063.0,define_tot_eq_define_total_impact,25,26251317.075759064,865639925.1301227,4.428792787407412,2.3851953758040794,-0.14524675726816463,14665.334122653101,False,False,,17.083226720057848,9.593241764831046
2063.0,define_tot_eq_define_total_impact,26,69121992.05462343,863130772.0504111,4.0664,2.222207385820892,0.4949805956804637,30651.070710706234,False,False,-0.70323671782734,18.051383502279492,10.330422874219328
2063.0,define_tot_eq_define_total_impact,27,18589279.646654878,856483739.6702884,4.0710999999999995,2.2982714878105175,-0.4822273533011478,38450.94261685125,False,False,,16.73809560943931,10.557138490026043
2063.0,define_tot_eq_define_total_impact,28,7505940.514248368,857750796.2476269,2.8988,1.7892361891050248,-0.2994554618835405,36119.07332451813,False,False,,15.831205333552223,10.494576351734432
2063.0,define_tot_eq_define_total_impact,29,1287247934.8975654,719099775.1823522,5.7669999999999995,3.007615247151887,1.099149369524658,15917.32124645009,False,False,0.09453658022118418,20.975772392614672,9.675163181826559
2063.0,define_tot_eq_define_total_impact,30,325147374.6187821,704782386.310951,4.428792787407412,2.3851953758040794,1.6492397625078123,40332.840834538,False,False,0.5003144317393293,19.599789097877412,10.604921325122284
2063.0,define_tot_eq_define_total_impact,31,24484089.062313776,863130772.0504111,4.0664,2.222207385820892,-0.04301570485688203,27331.577372880234,False,False,,17.013534038518518,10.215797993059045
2063.0,define_tot_eq_define_total_impact,32,24596841.15687785,856483739.6702884,4.0710999999999995,2.2982714878105175,-0.18003093241360552,43678.950348520186,False,False,,17.018128584400547,10.684621579647454
2063.0,define_tot_eq_define_total_impact,33,128465191.92202127,851532355.7211635,2.8988,1.7892361891050248,1.1102545900261611,28650.011155458975,False,False,0.10458934940910007,18.67116854562067,10.262909111513105
2063.0,define_tot_eq_define_total_impact,34,73230519.08381599,872889184.5141838,5.7669999999999995,3.007615247151887,-0.22234731360685286,14737.0476149977,False,False,,18.109122819416008,9.598119848191127
2063.0,define_tot_eq_define_total_impact,35,24601863.745092083,865639925.1301227,4.428792787407412,2.3851953758040794,-1.0132887808095912,29864.808401375627,False,False,,17.01833276002841,10.304436089655308
2063.0,define_tot_eq_define_total_impact,36,27754611.475516867,863130772.0504111,4.0664,2.222207385820892,0.03437762648175884,42650.96212980643,False,False,-3.3703493191721727,17.138912563648372,10.660805111394723
2063.0,define_tot_eq_define_total_impact,37,8030409.239966641,685722114.3335618,4.0710999999999995,2.2982714878105175,-1.3844042421834988,15146.011065935352,False,False,,15.898746048505606,9.625492480291179
2063.0,define_tot_eq_define_total_impact,38,5656915.750846205,857750796.2476269,2.8988,1.7892361891050248,-0.6080699844569041,30422.196500703878,False,False,,15.548389381311123,10.322927769015376
2063.0,define_tot_eq_define_total_impact,39,155968745.4097502,713999642.0714537,5.7669999999999995,3.007615247151887,-1.5301002137976958,40108.8375757013,False,False,,18.86516619520358,10.599351977434178
2063.0,define_tot_eq_define_total_impact,40,120309912.36600922,865639925.1301227,4.428792787407412,2.3851953758040794,0.6551186493124227,37356.67764198381,False,False,-0.42293891576304476,18.60558157460789,10.528266960176007
2063.0,define_tot_eq_define_total_impact,41,7789865.295186327,696339967.4271082,4.0664,2.222207385820892,-1.2497455021920516,10786.714369670763,False,False,,15.868334125680263,9.286070504899122
2063.0,define_tot_eq_define_total_impact,42,58135100.78806035,856483739.6702884,4.0710999999999995,2.2982714878105175,0.39951220978169927,40931.33459324321,False,False,-0.9175109515852661,17.87828018377321,10.619651175679591
2063.0,define_tot_eq_define_total_impact,43,18052083.41155448,857750796.2476269,2.8988,1.7892361891050248,0.19503936801783028,15848.619487107215,False,False,-1.6345538535239583,16.708771660545125,9.670837676906899
2063.0,define_tot_eq_define_total_impact,44,49708350.92377569,719099775.1823522,5.7669999999999995,3.007615247151887,-1.0990687950224254,16657.735022904977,False,False,,17.72168350358729,9.720629953471482
2063.0,define_tot_eq_define_total_impact,45,84702590.701308,865639925.1301227,4.428792787407412,2.3851953758040794,0.42826231971219864,29936.37945238458,False,False,-0.8480193746208782,18.254656745946818,10.306829723887326
2063.0,define_tot_eq_define_total_impact,46,114265138.74060431,863130772.0504111,4.0664,2.222207385820892,0.904465954126141,48714.49631418545,False,False,-0.10041061540121263,18.554032084348748,10.793731930366093
2063.0,define_tot_eq_define_total_impact,47,18453069.36636328,856483739.6702884,4.0710999999999995,2.2982714878105175,-0.987447604699566,27480.24486609308,False,False,,16.730741275934804,10.221222656998663
2063.0,define_tot_eq_define_total_impact,48,4959731.744773033,857750796.2476269,2.8988,1.7892361891050248,-0.8261078158393151,24044.06371696324,False,False,,15.41686221352342,10.087643414170648
2063.0,define_tot_eq_define_total_impact,49,917863019.8593794,713999642.0714537,5.7669999999999995,3.007615247151887,1.3942902502431238,34260.33942693378,False,False,0.3323855046125381,20.63755872161152,10.441743679211806
2063.0,dice_tot_eq_dice_total_impact,0,18165808.20034182,865639925.1301227,4.428792787407412,2.3851953758040794,0.034670052108654474,28867.450192323617,True,False,-3.361879016296589,16.715051714821755,10.270469948435196
2063.0,dice_tot_eq_dice_total_impact,1,95143190.16849677,316878031.2714052,4.0664,2.222207385820892,1.3792627701827558,11325.877849713097,True,False,0.3215491319151107,18.37089357971271,9.334845461670607
2063.0,dice_tot_eq_dice_total_impact,2,4011437.5046561416,854980793.0708593,4.0710999999999995,2.2982714878105175,-0.8891717867975945,11978.12153163742,True,False,,15.204660215008287,9.390837059010822
2063.0,dice_tot_eq_dice_total_impact,3,6111554.468999745,857750796.2476269,2.8988,1.7892361891050248,-0.32153442981205604,33330.150486451574,True,False,,15.625691712701625,10.414217686336645
2063.0,dice_tot_eq_dice_total_impact,4,198686210.52612686,713999642.0714537,5.7669999999999995,3.007615247151887,1.4327745384511426,36930.41861345326,True,False,0.35961280112289923,19.107237306654508,10.516790843104683
2063.0,dice_tot_eq_dice_total_impact,5,36723756.427718945,865639925.1301227,4.428792787407412,2.3851953758040794,0.5081658346780629,47624.2303484421,True,False,-0.6769474384589689,17.418934417714173,10.771096951635784
2063.0,dice_tot_eq_dice_total_impact,6,76360298.23617871,863130772.0504111,4.0664,2.222207385820892,0.802475782332405,30700.562548235157,True,False,-0.220053602212259,18.150973462473946,10.332036257454153
2063.0,dice_tot_eq_dice_total_impact,7,186049486.5806065,850075662.9127051,4.0710999999999995,2.2982714878105175,1.2315693878061709,35759.99127224843,True,False,0.208289281129366,19.0415232531756,10.48458498522278
2063.0,dice_tot_eq_dice_total_impact,8,16214699.191308869,857750796.2476269,2.8988,1.7892361891050248,0.32671929583047693,39094.66462668366,True,False,-1.1186538992772672,16.601428746290846,10.573741282102166
2063.0,dice_tot_eq_dice_total_impact,9,713577921.5684924,706626412.5579393,5.7669999999999995,3.007615247151887,1.3691367598979447,12978.689390833904,True,False,0.3141804389778989,20.3858021992454,9.47106401372976
2063.0,dice_tot_eq_dice_total_impact,10,177315907.5774789,701902131.733809,4.428792787407412,2.3851953758040794,1.766713695321046,40421.422918007695,True,False,0.5691211515287057,18.993443488268902,10.607115193653371
2063.0,dice_tot_eq_dice_total_impact,11,133331377.89941993,863130772.0504111,4.0664,2.222207385820892,0.8489254681541912,18079.79905165576,True,False,-0.16378388432861515,18.708348150542253,9.80255051948483
2063.0,dice_tot_eq_dice_total_impact,12,13814924.030796336,856483739.6702884,4.0710999999999995,2.2982714878105175,-0.04893944836033013,12124.179977668162,True,False,,16.44126001728699,9.402957082810843
2063.0,dice_tot_eq_dice_total_impact,13,7944019.052813577,853045862.5071023,2.8988,1.7892361891050248,-1.1280126663183414,48257.64068032702,True,False,,15.8879298830947,10.784309450299087
2063.0,dice_tot_eq_dice_total_impact,14,43622694.52154369,872889184.5141838,5.7669999999999995,3.007615247151887,0.251804115603405,30209.305100489808,True,False,-1.3791038127739113,17.591088089446682,10.31590527181526
2063.0,dice_tot_eq_dice_total_impact,15,10032812.443983803,865639925.1301227,4.428792787407412,2.3851953758040794,-0.5039211019477186,37010.53762573666,True,False,,16.121371523821306,10.518957951773928
2063.0,dice_tot_eq_dice_total_impact,16,78375451.14472973,863130772.0504111,4.0664,2.222207385820892,0.6557094506442904,17760.67554874008,True,False,-0.4220374987551366,18.177021313133388,9.784742053477032
2063.0,dice_tot_eq_dice_total_impact,17,179153094.2415161,695195854.1736044,4.0710999999999995,2.2982714878105175,1.4962774004807784,28339.18536187916,True,False,0.4029802904914775,19.003751273357967,10.252000767661414
2063.0,dice_tot_eq_dice_total_impact,18,3561206.7085489924,857750796.2476269,2.8988,1.7892361891050248,-0.7785480178848555,19760.032178295914,True,False,,15.085610008468768,9.891416599756804
2063.0,dice_tot_eq_dice_total_impact,19,327108081.3324511,871371751.3880337,5.7669999999999995,3.007615247151887,0.8624480091785804,13483.316609090536,True,False,-0.14798041110672708,19.60580119820297,9.509208393453646
2063.0,dice_tot_eq_dice_total_impact,20,3998861.4497506185,865639925.1301227,4.428792787407412,2.3851953758040794,-0.7408613218213069,10423.209100378372,True,False,,15.201520241004859,9.251790242977064
2063.0,dice_tot_eq_dice_total_impact,21,13672132.57039091,863130772.0504111,4.0664,2.222207385820892,-0.03346178650765765,16240.84988895496,True,False,,16.430870200219065,9.695284945410071
2063.0,dice_tot_eq_dice_total_impact,22,9720829.873360254,856483739.6702884,4.0710999999999995,2.2982714878105175,-0.5101811026437354,40858.64605411237,True,False,,16.089781550709855,10.617873731604103
2063.0,dice_tot_eq_dice_total_impact,23,5248436.438665297,857750796.2476269,2.8988,1.7892361891050248,-0.3195663534909856,20562.568925651394,True,False,,15.473440769003654,9.931227659509473
2063.0,dice_tot_eq_dice_total_impact,24,27984154.265362255,872889184.5141838,5.7669999999999995,3.007615247151887,0.015134750298710512,39674.26981686414,True,False,-4.190761834912772,17.14714898885262,10.588458141113447
2063.0,dice_tot_eq_dice_total_impact,25,12145919.949648991,865639925.1301227,4.428792787407412,2.3851953758040794,-0.14524675726816463,14665.334122653101,True,False,,16.312503864741913,9.593241764831046
2063.0,dice_tot_eq_dice_total_impact,26,38615922.87402992,863130772.0504111,4.0664,2.222207385820892,0.4949805956804637,30651.070710706234,True,False,-0.70323671782734,17.469175259066223,10.330422874219328
2063.0,dice_tot_eq_dice_total_impact,27,9521000.324775588,856483739.6702884,4.0710999999999995,2.2982714878105175,-0.4822273533011478,38450.94261685125,True,False,,16.069010477379326,10.557138490026043
2063.0,dice_tot_eq_dice_total_impact,28,6412852.412605684,857750796.2476269,2.8988,1.7892361891050248,-0.2994554618835405,36119.07332451813,True,False,,15.673814724082565,10.494576351734432
2063.0,dice_tot_eq_dice_total_impact,29,290305782.2460417,719099775.1823522,5.7669999999999995,3.007615247151887,1.099149369524658,15917.32124645009,True,False,0.09453658022118418,19.48644534697094,9.675163181826559
2063.0,dice_tot_eq_dice_total_impact,30,150438698.84932494,704782386.310951,4.428792787407412,2.3851953758040794,1.6492397625078123,40332.840834538,True,False,0.5003144317393293,18.829066242561478,10.604921325122284
2063.0,dice_tot_eq_dice_total_impact,31,13678362.945964137,863130772.0504111,4.0664,2.222207385820892,-0.04301570485688203,27331.577372880234,True,False,,16.43132579530525,10.215797993059045
2063.0,dice_tot_eq_dice_total_impact,32,12597934.782547057,856483739.6702884,4.0710999999999995,2.2982714878105175,-0.18003093241360552,43678.950348520186,True,False,,16.349043452340567,10.684621579647454
2063.0,dice_tot_eq_dice_total_impact,33,109756840.51707184,851532355.7211635,2.8988,1.7892361891050248,1.1102545900261611,28650.011155458975,True,False,0.10458934940910007,18.513777936151012,10.262909111513105
2063.0,dice_tot_eq_dice_total_impact,34,16515266.834436696,872889184.5141838,5.7669999999999995,3.007615247151887,-0.22234731360685286,14737.0476149977,True,False,,16.619795773772275,9.598119848191127
2063.0,dice_tot_eq_dice_total_impact,35,11382753.360439532,865639925.1301227,4.428792787407412,2.3851953758040794,-1.0132887808095912,29864.808401375627,True,False,,16.247609904712473,10.304436089655308
2063.0,dice_tot_eq_dice_total_impact,36,15505483.917336503,863130772.0504111,4.0664,2.222207385820892,0.03437762648175884,42650.96212980643,True,False,-3.3703493191721727,16.556704320435102,10.660805111394723
2063.0,dice_tot_eq_dice_total_impact,37,4112990.4135667635,685722114.3335618,4.0710999999999995,2.2982714878105175,-1.3844042421834988,15146.011065935352,True,False,,15.229660916445624,9.625492480291179
2063.0,dice_tot_eq_dice_total_impact,38,4833100.629009434,857750796.2476269,2.8988,1.7892361891050248,-0.6080699844569041,30422.196500703878,True,False,,15.390998771841465,10.322927769015376
2063.0,dice_tot_eq_dice_total_impact,39,35174753.37469807,713999642.0714537,5.7669999999999995,3.007615247151887,-1.5301002137976958,40108.8375757013,True,False,,17.37583914955985,10.599351977434178
2063.0,dice_tot_eq_dice_total_impact,40,55664809.522879146,865639925.1301227,4.428792787407412,2.3851953758040794,0.6551186493124227,37356.67764198381,True,False,-0.42293891576304476,17.834858719291955,10.528266960176007
2063.0,dice_tot_eq_dice_total_impact,41,4351912.155544956,696339967.4271082,4.0664,2.222207385820892,-1.2497455021920516,10786.714369670763,True,False,,15.286125882466992,9.286070504899122
2063.0,dice_tot_eq_dice_total_impact,42,29775457.898584396,856483739.6702884,4.0710999999999995,2.2982714878105175,0.39951220978169927,40931.33459324321,True,False,-0.9175109515852661,17.209195051713227,10.619651175679591
2063.0,dice_tot_eq_dice_total_impact,43,15423163.35156018,857750796.2476269,2.8988,1.7892361891050248,0.19503936801783028,15848.619487107215,True,False,-1.6345538535239583,16.551381051075467,9.670837676906899
2063.0,dice_tot_eq_dice_total_impact,44,11210444.62987295,719099775.1823522,5.7669999999999995,3.007615247151887,-1.0990687950224254,16657.735022904977,True,False,,16.232356457943556,9.720629953471482
2063.0,dice_tot_eq_dice_total_impact,45,39190067.42469215,865639925.1301227,4.428792787407412,2.3851953758040794,0.42826231971219864,29936.37945238458,True,False,-0.8480193746208782,17.483933890630883,10.306829723887326
2063.0,dice_tot_eq_dice_total_impact,46,63835743.93097031,863130772.0504111,4.0664,2.222207385820892,0.904465954126141,48714.49631418545,True,False,-0.10041061540121263,17.971823841135475,10.793731930366093
2063.0,dice_tot_eq_dice_total_impact,47,9451236.560523031,856483739.6702884,4.0710999999999995,2.2982714878105175,-0.987447604699566,27480.24486609308,True,False,,16.061656143874824,10.221222656998663
2063.0,dice_tot_eq_dice_total_impact,48,4237447.342537291,857750796.2476269,2.8988,1.7892361891050248,-0.8261078158393151,24044.06371696324,True,False,,15.259471604053761,10.087643414170648
